time,yhat
1949-01-01,102.71751350884219
1949-02-01,98.64523065245915
1949-03-01,118.19187037020528
1949-04-01,115.7529627499206
1949-05-01,118.40467792991046
1949-06-01,138.65563674570583
1949-07-01,154.9888092664111
1949-08-01,156.82579744464567
1949-09-01,135.64273901420168
1949-10-01,119.277093221215
1949-11-01,104.58935361257845
1949-12-01,117.4924176647476
1950-01-01,121.70394236667897
1950-02-01,117.5946533132431
1950-03-01,138.01505843880435
1950-04-01,134.89028677525047
1950-05-01,139.063469815251
1950-06-01,160.91312798546588
1950-07-01,182.52003972118013
1950-08-01,184.13746593523592
1950-09-01,157.93613673579767
1950-10-01,139.11903411767946
1950-11-01,121.19013003160674
1950-12-01,137.08859479237987
1951-01-01,142.73664237646074
1951-02-01,139.09156887618377
1951-03-01,160.2833031841008
1951-04-01,156.7975023095479
1951-05-01,163.3260118698816
1951-06-01,186.72390834407074
1951-07-01,214.89673623202765
1951-08-01,216.08705545187527
1951-09-01,183.78277670756685
1951-10-01,162.1664965308925
1951-11-01,140.00370452261922
1951-12-01,159.115772029087
1952-01-01,166.11880168303063
1952-02-01,162.81398241091597
1952-03-01,189.07981926858912
1952-04-01,184.5810931787868
1952-05-01,186.35905582729134
1952-06-01,219.96723178094462
1952-07-01,241.38737779652433
1952-08-01,243.97351651818377
1952-09-01,212.0077591756963
1952-10-01,185.47179462674478
1952-11-01,163.33987019854777
1952-12-01,181.85139804351624
1953-01-01,186.97681393778538
1953-02-01,178.66479530610073
1953-03-01,213.12185026563006
1953-04-01,207.72748420395246
1953-05-01,211.5278051624623
1953-06-01,246.57865991379924
1953-07-01,274.43935936233873
1953-08-01,276.4865239564113
1953-09-01,238.12625576858724
1953-10-01,208.5556253802934
1953-11-01,182.13295088869066
1953-12-01,203.81757119618493
1954-01-01,210.30477835313735
1954-02-01,202.42570109358303
1954-03-01,236.77209831861697
1954-04-01,230.92700136713555
1954-05-01,237.5998698141533
1954-06-01,274.02579261637635
1954-07-01,309.8530048612712
1954-08-01,312.3701870092799
1954-09-01,267.73135261760143
1954-10-01,235.67415034090854
1954-11-01,204.9111259271285
1954-12-01,231.62455930600248
1955-01-01,240.9914788820839
1955-02-01,234.67033247584777
1955-03-01,270.2548800220083
1955-04-01,264.19853100204625
1955-05-01,275.0230619097699
1955-06-01,314.2200656585604
1955-07-01,361.405668652243
1955-08-01,363.18064230561436
1955-09-01,308.6981506422735
1955-10-01,272.2325944488397
1955-11-01,234.89073101029598
1955-12-01,266.80910570448515
1956-01-01,278.397190520578
1956-02-01,272.71048988053593
1956-03-01,316.5478701207777
1956-04-01,308.85564466979304
1956-05-01,311.67712340265535
1956-06-01,367.7020737224834
1956-07-01,403.3180824765463
1956-08-01,407.4444868213382
1956-09-01,353.7522819568255
1956-10-01,309.2193247984298
1956-11-01,272.09314460171925
1956-12-01,302.68945767215075
1957-01-01,310.7096645930837
1957-02-01,296.41877807334566
1957-03-01,353.08020480979513
1957-04-01,343.6081761259189
1957-05-01,349.1116708752505
1957-06-01,406.0359202108677
1957-07-01,450.9365441751562
1957-08-01,453.3023727507358
1957-09-01,389.56718933124347
1957-10-01,340.4891672153606
1957-11-01,296.7300240185147
1957-12-01,331.39785725980516
1958-01-01,341.25406464513674
1958-02-01,327.8152765555603
1958-03-01,382.758256975158
1958-04-01,371.99847947127546
1958-05-01,381.46927269326244
1958-06-01,438.4586928810376
1958-07-01,494.1836912579661
1958-08-01,495.3644809397046
1958-09-01,422.20602070285514
1958-10-01,369.6827493410066
1958-11-01,319.6993896119563
1958-12-01,359.14636556931623
1959-01-01,371.3322117040259
1959-02-01,359.37311467345137
1959-03-01,411.61374713489846
1959-04-01,400.0079963552848
1959-05-01,414.0552393815808
1959-06-01,470.36859810192243
1959-07-01,538.0690498997637
1959-08-01,537.7360356384618
1959-09-01,454.5972844320147
1959-10-01,398.8366066625333
